distribution,sample_size,contamination_rate,outlier_scale_mad,contamination_type,true_mean,scenario_mode,estimator,mse,mse_q95,mse_max,bias,abs_bias,variance,mad,iqr,winner_k,winner_estimator_str,winner_robust_q95_mse,winner_robust_mean_mse,winner_robust_max_mse
normal,300,0.15,1.5,upper_tail,3,full,harmonic,2.659346234171135,4.8183629780851955,4.8183629780851955,-1.5890016311852173,1.5890016311852173,0.14935561140205997,0.27613458133867674,0.5191747145177275,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,1.5,upper_tail,3,full,geometric,0.0502571922691101,0.16189520125949047,0.16189520125949047,0.10018723558395992,0.10018723558395992,0.044688566772393544,0.14643486834858255,0.3296677623388873,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,1.5,upper_tail,3,full,mode_hsm,2.332482182110321,4.250099872846231,4.250099872846231,1.0153300216499757,1.0153300216499757,1.4462079213850907,0.5473772248936735,0.9096244069905963,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,1.5,upper_tail,3,full,mode_parzen,2.7835637694452657,3.4198109384737516,3.4198109384737516,1.3121002080691433,1.3121002080691433,1.1799520149224192,0.07660235227792622,0.3798884018856601,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,1.5,upper_tail,3,full,trimean,0.3696726248041285,0.6795651028241438,0.6795651028241438,0.5797201470304403,0.5797201470304403,0.037330195479036696,0.12198486462044245,0.24602839979598157,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,1.5,upper_tail,3,full,huber,0.28327630979310753,0.5150335015624963,0.5150335015624963,0.4975654976255015,0.4975654976255015,0.039672094850882626,0.13503634186460212,0.24492120184890487,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,1.5,upper_tail,3,full,biweight,0.298117831894671,0.5361563904096184,0.5361563904096184,0.5118328345627909,0.5118328345627909,0.04016109039787753,0.1295156822062864,0.24009757796435682,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,robust,0.48762036955498866,1.2123522362127286,1.2123522362127286,-0.644796681435535,0.644796681435535,0.0798417879607885,0.24707650754489685,0.4029643283205404,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,mean,0.41662487725141006,0.73145357210742,0.73145357210742,0.6253502175715746,0.6253502175715746,0.02840220292732695,0.07187603738110337,0.13170530210072728,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,median,0.9913474994736463,1.8878404394637796,1.8878404394637796,0.9739824102445147,0.9739824102445147,0.047450848897702735,0.14229864948818838,0.32469753209423224,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,trimmed20,0.567665535132292,0.9216460105252139,0.9216460105252139,0.7238966980966004,0.7238966980966004,0.048487895130146175,0.16753694947899156,0.3385389430339334,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,harmonic,2.458645357479277,4.760729161153383,4.760729161153383,-1.5195541243065072,1.5195541243065072,0.16622291198040148,0.2777974953739214,0.4691430127240115,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,geometric,0.0870830576835909,0.28279952091819943,0.28279952091819943,0.2299563361578265,0.2299563361578265,0.03800349016051059,0.1350619491711953,0.31095250557866905,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,mode_hsm,2.634800344617266,5.5326832205145555,5.5326832205145555,1.120248355503378,1.120248355503378,1.5331599628991586,0.4603549346518445,0.8415611014450102,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,mode_parzen,2.9455850384251345,4.616011366631372,4.616011366631372,1.3612348596316073,1.3612348596316073,1.2140274392765042,0.2309206212155397,0.3886731677178936,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,trimean,0.5831126044909635,1.0141569041524647,1.0141569041524647,0.7420110267206934,0.7420110267206934,0.036146934128739754,0.15836365067964508,0.2696491136124446,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,huber,0.4471645758774835,0.7721419221752768,0.7721419221752768,0.6435653239207149,0.6435653239207149,0.03665361080478791,0.12080880321753407,0.22431679627150736,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,1.5,upper_tail,3,full,biweight,0.4694638801395693,0.7969673613774584,0.7969673613774584,0.6603288155327713,0.6603288155327713,0.03714415057406275,0.11548588739336219,0.21826571357745683,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,robust,0.3305439012445542,1.0442593541427487,1.0442593541427487,-0.47663376950697733,0.47663376950697733,0.11484905667791512,0.24550389391888805,0.5277748282131784,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,mean,0.7614951678153778,1.3054481691179713,1.3054481691179713,0.8536529230984216,0.8536529230984216,0.03641317188988684,0.12211257663097297,0.2161932709857175,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,median,1.415203860099442,2.135835084207355,2.135835084207355,1.1714504670073005,1.1714504670073005,0.047675181608688985,0.144843056982217,0.2780140624529768,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,trimmed20,1.0288489650274766,1.697028872017667,1.697028872017667,0.9916833203737729,0.9916833203737729,0.05045906346658379,0.15010979850701212,0.36235606746373916,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,harmonic,2.1344471336020665,4.601694432424248,4.601694432424248,-1.3863242017802782,1.3863242017802782,0.23616926795593407,0.3309688886921984,0.6338569940039713,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,geometric,0.23194458465102735,0.5042803516846838,0.5042803516846838,0.43305206530492857,0.43305206530492857,0.0493449926512927,0.1851745784446046,0.33671459194992703,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,mode_hsm,2.6403377178327325,6.606513023980698,6.606513023980698,1.502665363698192,1.502665363698192,0.4248161361939038,0.31536501869529854,0.5449189122572129,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,mode_parzen,2.931738866406853,4.06975668911134,4.06975668911134,1.6989927212496987,1.6989927212496987,0.050180666163772994,0.1375867783908742,0.23341280848423462,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,trimean,0.9545093489797953,1.4782119763641968,1.4782119763641968,0.9572772906378719,0.9572772906378719,0.04236615312090074,0.15857898860877961,0.3232405561604148,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,huber,0.8355245961200896,1.3979498468562497,1.3979498468562497,0.8931209600573653,0.8931209600573653,0.042066163140332985,0.13273591744799718,0.24163660631336192,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,1.5,upper_tail,3,full,biweight,0.8725070595872668,1.491727246874481,1.491727246874481,0.9128163571008918,0.9128163571008918,0.04363706421813804,0.14398482374133814,0.26029252862399765,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,robust,1.0854112078752087,1.8532352155723297,1.8532352155723297,-1.0229128246189787,1.0229128246189787,0.043400623450256824,0.17084971376974734,0.31845876887671,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,mean,0.015666183813732335,0.038774814618820264,0.038774814618820264,0.018953350749871145,0.018953350749871145,0.01700772701009411,0.06517741058003579,0.15033164495213036,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,median,0.08452648663180325,0.26937520183173963,0.26937520183173963,0.17424460240914197,0.17424460240914197,0.06018367240342592,0.16874195203481213,0.3549051685152014,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,trimmed20,0.025305009359921856,0.07212478011793537,0.07212478011793537,0.07206317183251931,0.07206317183251931,0.022346565139287396,0.09428137269879366,0.16375497494805913,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,harmonic,3.266525412479536,5.365074291612426,5.365074291612426,-1.7850871861819082,1.7850871861819082,0.08887683356521503,0.24636422231895372,0.3747322617387512,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,geometric,0.08694825194137604,0.23397599829659282,0.23397599829659282,-0.26074190380771345,0.26074190380771345,0.021068790600116696,0.13375320570658022,0.23808412131972778,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,mode_hsm,3.2046639673938393,6.606035001761198,6.606035001761198,0.06641574257237304,0.06641574257237304,3.5558365739248883,0.9242166055923757,3.416539057427408,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,mode_parzen,2.6627485273646068,3.8986943922557646,3.8986943922557646,0.8788876543139019,0.8788876543139019,2.1003389093991265,0.1807623208387037,0.3674106494281322,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,trimean,0.03592511827197558,0.09894068264333569,0.09894068264333569,0.10493886300805855,0.10493886300805855,0.027681059225057217,0.09430851808974783,0.17451656144956518,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,huber,0.021443771844559725,0.06584263358806172,0.06584263358806172,0.05129578593972761,0.05129578593972761,0.020902793543761497,0.09350098965714415,0.16353788832713168,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,3,upper_tail,3,full,biweight,0.021925880514656253,0.07037708126567192,0.07037708126567192,0.052372738191517776,0.052372738191517776,0.021314418676643344,0.0924248064836839,0.16260932415371565,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,robust,1.0235516472318607,1.630474843708332,1.630474843708332,-0.9936665222327976,0.9936665222327976,0.04019832202848695,0.17181263210645437,0.3230497970415602,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,mean,0.022083304583497786,0.04802238811996108,0.04802238811996108,0.0719783782516239,0.0719783782516239,0.018780464053071017,0.06268379781459377,0.14620061734747036,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,median,0.10578512130700617,0.30510158282477934,0.30510158282477934,0.216125872714501,0.216125872714501,0.06563858716711275,0.18750328258081717,0.3695265636192522,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,trimmed20,0.03472586014339644,0.11377841002371397,0.11377841002371397,0.11150336315009568,0.11150336315009568,0.024769844610682566,0.08329089460094541,0.14696206365529285,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,harmonic,3.191932614920269,4.944407963103598,4.944407963103598,-1.7662236503728548,1.7662236503728548,0.08042959087095229,0.24186551266634793,0.39013116543591186,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,geometric,0.06820976226633564,0.21279160061260938,0.21279160061260938,-0.22111287763611953,0.22111287763611953,0.021465397344233375,0.11203699113551302,0.2109832245406511,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,mode_hsm,3.025165272097743,6.606035001761198,6.606035001761198,0.41312967268311285,0.41312967268311285,3.1716546062738744,0.3974523047075973,2.5430258946627813,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,mode_parzen,2.670850151434127,3.9700728416301847,3.9700728416301847,0.8824088528650158,0.8824088528650158,2.102449742021749,0.1943733555522109,0.43539561651362657,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,trimean,0.0481371139755167,0.13680911902102424,0.13680911902102424,0.14160191273430112,0.14160191273430112,0.031206680317226714,0.10752006558238936,0.18873151036919422,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,huber,0.029017631606601934,0.08368594912067225,0.08368594912067225,0.09149886429618759,0.09149886429618759,0.022939543821233116,0.10500395327386713,0.15578572619234254,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,3,upper_tail,3,full,biweight,0.0291658588809937,0.08576394054392476,0.08576394054392476,0.09053905017440256,0.09053905017440256,0.023298376971678567,0.09428072645219743,0.13890186348838052,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,3,upper_tail,3,full,robust,0.9898931547795232,1.6086419943770398,1.6086419943770398,-0.9759519207441278,0.9759519207441278,0.041567781305967666,0.18757763449670728,0.34869294615596713,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,3,upper_tail,3,full,mean,0.02695570612628932,0.07001128031787471,0.07001128031787471,0.10309687238070087,0.10309687238070087,0.01814082336845202,0.06594278990568969,0.12383749437412561,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,3,upper_tail,3,full,median,0.12738816738350378,0.3346680365977145,0.3346680365977145,0.25736880774542303,0.25736880774542303,0.06794384909244794,0.14886041652173976,0.3803597513976653,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,3,upper_tail,3,full,trimmed20,0.04247924900447469,0.13597778737127067,0.13597778737127067,0.14300070639458973,0.14300070639458973,0.024477829972358898,0.06920790655534792,0.10148321247377279,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,3,upper_tail,3,full,harmonic,3.1621106508240704,4.93976500304539,4.93976500304539,-1.7570387217200083,1.7570387217200083,0.08325064577843302,0.25052988574927304,0.4002373450284269,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,3,upper_tail,3,full,geometric,0.05771582929044164,0.20389789795153904,0.20389789795153904,-0.19486865645522267,0.19486865645522267,0.021935595579753327,0.11628418926050532,0.21016120571075358,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
